ClipID,Boredom,Engagement,Confusion,Frustration,EngagementLevel,Directory,EngagementCounter
3100702027,2,2,0,0,1,310070,80
3100702028,1,2,0,0,1,310070,90
3100702029,1,2,0,0,1,310070,100
3100702030,1,2,0,0,1,310070,110
3100702031,1,2,1,0,1,310070,120
3100702033,0,2,0,0,1,310070,130
3100702034,0,2,0,0,1,310070,140
3100702035,1,2,0,0,1,310070,150
3100702036,1,3,0,0,1,310070,160
3100702037,1,3,1,1,1,310070,170
3100702038,1,1,0,1,0,310070,0
3100702039,2,3,0,0,1,310070,10
3100702040,1,3,0,0,1,310070,20
3100702041,0,3,0,0,1,310070,30
3100702043,0,3,0,0,1,310070,40
3100702044,0,2,0,0,1,310070,50
3100702045,1,3,0,0,1,310070,60
3100702046,0,3,0,0,1,310070,70
3100702047,0,3,0,0,1,310070,80
3100702048,0,3,0,0,1,310070,90
3100702051,1,2,1,1,0,310070,0
3100702052,1,3,0,0,1,310070,10
3100702054,0,2,0,0,1,310070,20
3100702055,1,2,0,0,1,310070,30
3100702059,0,3,0,0,1,310070,40
3100702060,0,2,0,0,1,310070,50
3100702061,0,2,0,0,1,310070,60
3100702062,1,2,0,0,1,310070,70
3100702063,1,2,1,1,0,310070,0
3100702064,2,2,2,2,0,310070,0
3100702065,1,3,0,0,1,310070,10
3100702066,0,2,0,0,1,310070,20
3100702067,0,3,0,0,1,310070,30
3100702068,0,2,1,0,1,310070,40
3100711007,2,2,2,0,0,310071,0
3100711009,0,2,0,0,1,310071,10
3100711042,1,2,0,1,1,310071,20
3100711043,2,3,0,0,1,310071,30
3100711049,0,2,0,0,1,310071,40
3100711050,1,2,0,0,1,310071,50
3100711051,0,3,0,0,1,310071,60
3100711052,2,2,0,0,1,310071,70
3100712014,1,2,0,2,0,310071,0
3100721002,0,2,0,0,1,310072,10
3100721003,0,3,0,0,1,310072,20
3100721004,0,3,0,0,1,310072,30
3100721005,0,2,0,0,1,310072,40
3100721006,0,2,0,0,1,310072,50
3100721007,0,2,0,0,1,310072,60
3100721008,0,2,0,0,1,310072,70
3100721011,0,2,0,0,1,310072,80
3100721012,0,3,0,0,1,310072,90
3100721013,0,2,0,0,1,310072,100
3100721014,0,3,0,0,1,310072,110
3100721015,0,3,0,0,1,310072,120
3100721016,0,3,0,0,1,310072,130
3100721018,0,3,1,0,1,310072,140
3100721019,0,3,0,0,1,310072,150
3100721020,0,3,0,0,1,310072,160
3100721021,2,2,0,0,1,310072,170
3100721022,1,3,0,0,1,310072,180
3100721023,0,3,0,0,1,310072,190
3100721024,0,3,0,0,1,310072,200
3100721028,1,2,1,1,0,310072,0
3100721029,0,3,0,0,1,310072,10
3100721030,1,3,1,0,1,310072,20
3100721031,0,1,1,0,1,310072,30
3100721032,0,3,0,0,1,310072,40
3100721033,0,2,0,0,1,310072,50
3100721034,0,2,0,0,1,310072,60
3100721036,1,2,0,0,1,310072,70
3100721038,1,2,0,0,1,310072,80
3100721039,0,3,0,0,1,310072,90
3100721040,0,3,0,0,1,310072,100
3100721041,0,3,0,0,1,310072,110
3100721042,0,3,0,0,1,310072,120
3100721044,0,2,0,0,1,310072,130
3100721045,1,3,0,0,1,310072,140
3100721046,1,3,1,0,1,310072,150
3100721047,0,3,1,0,1,310072,160
3100721048,2,2,0,0,1,310072,170
3100721049,0,2,0,0,1,310072,180
3100721050,0,2,0,0,1,310072,190
3100721051,0,3,0,0,1,310072,200
3100721052,1,3,1,1,1,310072,210
3100721053,1,2,0,0,1,310072,220
3100721054,0,3,0,0,1,310072,230
3100721055,0,3,0,0,1,310072,240
3100721056,0,3,0,0,1,310072,250
3100721057,0,3,0,0,1,310072,260
3100721058,0,2,0,0,1,310072,270
3100721059,0,3,0,0,1,310072,280
3100721060,0,3,1,0,1,310072,290
3100721062,0,3,0,0,1,310072,300
3100721063,1,3,0,0,1,310072,310
3100721064,0,3,0,0,1,310072,320
3100721065,1,3,1,1,1,310072,330
3100721066,0,3,0,0,1,310072,340
3100721068,0,3,0,0,1,310072,350
3100721070,0,3,0,0,1,310072,360
3100721071,2,2,0,0,1,310072,370
3100721072,2,2,0,0,1,310072,380
3100722003,0,2,0,0,1,310072,390
3100722004,0,3,0,0,1,310072,400
3100722005,0,3,0,0,1,310072,410
3100722006,0,2,0,0,1,310072,420
3100722007,0,3,0,0,1,310072,430
3100722012,0,3,0,0,1,310072,440
3100722013,0,3,0,0,1,310072,450
3100722014,0,3,0,0,1,310072,460
3100722016,0,3,0,0,1,310072,470
3100722017,0,3,1,0,1,310072,480
3100722020,0,3,2,0,1,310072,490
3100722021,0,3,1,0,1,310072,500
3100722022,0,3,0,0,1,310072,510
3100722023,0,3,0,0,1,310072,520
3100722024,0,2,0,0,1,310072,530
3100722025,0,3,0,0,1,310072,540
3100722026,0,3,0,0,1,310072,550
3100722027,0,2,0,0,1,310072,560
3100722030,0,2,0,0,1,310072,570
3100722031,0,3,0,0,1,310072,580
3100722032,1,2,0,0,1,310072,590
3100722033,0,2,0,0,1,310072,600
3100722034,0,3,0,0,1,310072,610
3100722036,0,2,0,0,1,310072,620
3100722038,0,3,0,0,1,310072,630
3100722039,0,3,0,0,1,310072,640
3100722040,0,3,0,0,1,310072,650
3100722042,0,3,0,0,1,310072,660
3100722044,0,3,0,0,1,310072,670
3100722045,0,2,0,0,1,310072,680
3100722046,0,2,0,0,1,310072,690
3100722047,0,3,0,0,1,310072,700
3100722048,0,2,0,0,1,310072,710
3100722054,0,3,0,0,1,310072,720
3100722055,0,3,0,0,1,310072,730
3100722057,0,3,0,0,1,310072,740
3100722059,0,3,0,0,1,310072,750
3100722061,0,3,0,1,1,310072,760
3100722062,0,3,0,0,1,310072,770
3100722063,0,3,0,0,1,310072,780
3100722064,0,3,0,0,1,310072,790
3100722065,0,3,1,1,1,310072,800
3100722066,0,3,0,0,1,310072,810
3100722067,0,3,0,0,1,310072,820
3100722068,0,3,0,0,1,310072,830
3100722069,0,3,0,0,1,310072,840
3100722070,0,3,0,0,1,310072,850
3100722072,0,3,0,0,1,310072,860
3100722073,0,3,0,0,1,310072,870
3100722074,0,2,0,0,1,310072,880
3100722076,0,3,0,0,1,310072,890
3100722077,0,3,0,0,1,310072,900
3100722078,0,3,0,0,1,310072,910
3100722079,0,3,0,0,1,310072,920
3100731001,2,2,0,0,1,310073,10
3100731006,0,2,0,0,1,310073,20
3100731007,0,2,0,0,1,310073,30
3100731008,0,2,0,0,1,310073,40
3100731009,0,2,0,0,1,310073,50
3100731011,0,2,0,0,1,310073,60
3100731012,0,3,0,0,1,310073,70
3100731013,0,3,0,0,1,310073,80
3100731014,0,2,1,0,1,310073,90
3100731025,0,3,1,0,1,310073,100
3100731026,0,3,0,0,1,310073,110
3100731028,0,2,0,0,1,310073,120
3100731029,0,3,0,0,1,310073,130
3100731030,0,2,0,0,1,310073,140
3100731031,0,2,0,0,1,310073,150
3100731037,0,3,0,0,1,310073,160
3100731038,0,3,0,0,1,310073,170
3100731050,0,2,0,0,1,310073,180
3100731052,1,3,0,0,1,310073,190
3100731054,0,3,0,0,1,310073,200
3100731056,0,2,0,0,1,310073,210
3100731057,0,3,1,0,1,310073,220
3100731058,0,3,0,0,1,310073,230
3100732001,0,3,0,0,1,310073,240
3100732002,0,3,0,0,1,310073,250
3100732003,0,2,0,0,1,310073,260
3100732006,0,3,0,0,1,310073,270
3100732013,0,2,0,0,1,310073,280
3100732014,1,3,1,1,1,310073,290
3100732015,0,2,0,0,1,310073,300
3100732017,2,2,0,1,0,310073,0
3100732018,0,3,0,0,1,310073,10
3100732020,1,2,0,0,1,310073,20
3100732021,0,2,0,0,1,310073,30
3100732022,0,2,2,0,1,310073,40
3100732023,1,2,3,0,0,310073,0
3100732025,0,2,1,1,1,310073,10
3100732027,1,2,0,0,1,310073,20
3100732028,0,3,0,0,1,310073,30
3100732029,0,3,0,0,1,310073,40
3100732031,2,2,2,1,0,310073,0
3100732036,1,2,1,1,0,310073,0
3100732040,1,3,1,0,1,310073,10
3100732041,2,2,0,0,1,310073,20
3100732042,0,3,0,0,1,310073,30
3100732067,2,3,3,0,0,310073,0
3100741001,0,2,0,0,1,310074,10
3100741002,1,2,1,1,0,310074,0
3100741003,0,3,0,0,1,310074,10
3100741004,0,3,0,0,1,310074,20
3100741011,0,3,0,0,1,310074,30
3100741012,0,2,0,0,1,310074,40
3100741013,1,2,0,0,1,310074,50
3100741014,0,2,0,0,1,310074,60
3100741016,0,3,0,0,1,310074,70
3100741017,0,3,0,0,1,310074,80
3100741018,0,3,0,0,1,310074,90
3100741019,0,3,0,0,1,310074,100
3100741020,0,3,0,0,1,310074,110
3100741022,0,3,0,0,1,310074,120
3100741023,0,3,0,0,1,310074,130
3100741024,0,3,0,0,1,310074,140
3100741025,0,3,0,0,1,310074,150
3100741026,0,3,0,0,1,310074,160
3100741027,1,2,0,0,1,310074,170
3100741028,0,2,0,0,1,310074,180
3100741029,0,3,0,0,1,310074,190
3100741030,0,2,0,1,1,310074,200
3100741032,0,3,0,0,1,310074,210
3100741034,0,3,1,0,1,310074,220
3100741035,0,3,0,0,1,310074,230
3100741036,0,3,2,0,1,310074,240
3100741037,1,2,1,1,0,310074,0
3100741038,0,3,0,0,1,310074,10
3100741039,2,3,1,1,0,310074,0
3100741042,0,3,0,0,1,310074,10
3100741043,0,2,0,0,1,310074,20
3100741044,0,3,1,0,1,310074,30
3100741045,0,3,0,0,1,310074,40
3100741047,0,3,0,0,1,310074,50
3100741049,0,2,0,0,1,310074,60
3100741053,0,2,0,0,1,310074,70
3100741054,1,2,0,0,1,310074,80
3100741056,1,2,0,0,1,310074,90
3100741057,1,3,0,0,1,310074,100
3100741058,0,3,0,0,1,310074,110
3100741059,0,3,0,0,1,310074,120
3100741060,0,3,0,0,1,310074,130
3100741061,0,3,0,0,1,310074,140
3100741063,0,3,0,0,1,310074,150
3100741064,0,2,0,0,1,310074,160
3100741065,0,3,0,0,1,310074,170
3100741066,1,1,0,0,1,310074,180
3100741068,0,2,0,0,1,310074,190
3100741069,0,3,0,0,1,310074,200
3100741070,0,3,0,0,1,310074,210
3100741071,0,3,0,0,1,310074,220
3100741072,0,3,0,0,1,310074,230
3100741073,0,2,0,0,1,310074,240
3100741074,0,3,0,0,1,310074,250
3100741075,0,2,0,0,1,310074,260
3100741076,0,3,0,0,1,310074,270
3100741077,0,3,0,0,1,310074,280
3100741079,0,3,0,0,1,310074,290
3100742001,0,2,1,0,1,310074,300
3100742003,1,2,0,1,1,310074,310
3100742004,2,2,1,0,0,310074,0
3100742005,0,2,0,0,1,310074,10
3100742007,0,2,1,1,1,310074,20
3100742010,1,2,0,0,1,310074,30
3100742011,0,3,0,0,1,310074,40
3100742012,0,3,0,0,1,310074,50
3100742013,0,3,0,0,1,310074,60
3100742014,1,2,0,0,1,310074,70
3100742015,3,2,0,1,0,310074,0
3100742016,1,2,0,0,1,310074,10
3100742018,0,3,0,0,1,310074,20
3100742020,0,2,1,1,1,310074,30
3100742021,1,2,0,0,1,310074,40
3100742022,1,3,0,0,1,310074,50
3100742023,1,2,0,0,1,310074,60
3100742024,0,3,0,0,1,310074,70
3100742025,1,2,0,0,1,310074,80
3100742027,1,2,0,0,1,310074,90
3100742028,0,3,0,0,1,310074,100
3100742033,0,3,0,0,1,310074,110
3100742034,0,2,1,2,0,310074,0
3100742037,1,2,0,0,1,310074,10
3100742038,0,2,0,0,1,310074,20
3100742041,0,3,0,0,1,310074,30
3100742042,0,3,0,0,1,310074,40
3100742044,1,2,0,0,1,310074,50
3100742045,0,3,0,0,1,310074,60
3100742046,0,2,0,0,1,310074,70
3100742047,2,2,0,0,1,310074,80
3100742048,0,2,0,0,1,310074,90
3100742050,0,2,0,0,1,310074,100
3100742051,1,2,0,0,1,310074,110
3100742052,2,2,1,0,0,310074,0
3100742053,0,2,0,0,1,310074,10
3100742054,2,2,0,0,1,310074,20
3100742055,1,2,2,1,0,310074,0
3100742056,1,2,0,0,1,310074,10
3100742057,1,3,0,0,1,310074,20
3100742058,2,1,2,0,0,310074,0
3100742059,1,3,0,0,1,310074,10
3100742060,0,3,0,0,1,310074,20
3100742061,1,2,0,0,1,310074,30
3100742062,0,2,0,0,1,310074,40
3100742063,0,2,0,0,1,310074,50
3100742065,2,2,1,0,0,310074,0
3100742067,1,3,0,0,1,310074,10
3100742068,0,3,0,0,1,310074,20
3100751003,2,2,0,0,1,310075,10
3100751004,2,2,1,1,0,310075,0
3100751005,0,2,0,1,1,310075,10
3100751006,2,1,1,1,0,310075,0
3100751007,3,0,0,1,0,310075,0
3100751008,1,1,0,1,0,310075,0
3100751009,0,3,0,0,1,310075,10
3100751010,2,0,0,0,0,310075,0
3100751011,1,3,0,0,1,310075,10
3100751012,2,1,0,0,0,310075,0
3100751014,2,2,0,0,1,310075,10
3100751015,0,2,0,0,1,310075,20
3100751016,2,2,0,0,1,310075,30
3100751017,3,2,1,0,0,310075,0
3100751018,1,3,0,0,1,310075,10
3100751019,0,1,0,0,1,310075,20
3100751020,2,3,0,0,1,310075,30
3100751021,0,2,0,0,1,310075,40
3100751022,0,2,0,0,1,310075,50
3100751024,0,3,0,0,1,310075,60
3100751026,1,2,0,0,1,310075,70
3100751027,0,2,0,0,1,310075,80
3100751028,2,2,0,0,1,310075,90
3100751032,0,3,0,0,1,310075,100
3100751033,0,2,0,0,1,310075,110
3100751034,2,2,0,0,1,310075,120
3100751035,1,2,0,0,1,310075,130
3100751037,2,2,0,0,1,310075,140
3100751039,2,2,1,1,0,310075,0
3100751040,0,3,0,0,1,310075,10
3100751041,2,2,0,1,0,310075,0
3100751043,2,3,0,0,1,310075,10
3100751044,2,3,0,0,1,310075,20
3100751045,0,2,0,0,1,310075,30
3100751048,1,2,0,0,1,310075,40
3100751050,2,2,0,0,1,310075,50
3100751055,2,3,0,0,1,310075,60
3100751056,3,1,0,0,0,310075,0
3100751057,2,1,1,1,0,310075,0
3100751058,1,2,0,0,1,310075,10
3100751059,1,2,0,0,1,310075,20
3100751063,0,2,0,0,1,310075,30
3100751064,0,2,0,0,1,310075,40
3100751065,0,2,0,0,1,310075,50
3100751068,0,3,0,0,1,310075,60
3100751069,1,2,1,1,0,310075,0
3100751070,1,2,0,0,1,310075,10
3100751072,2,2,0,0,1,310075,20
3100751073,0,3,0,0,1,310075,30
3100751074,1,2,0,0,1,310075,40
3100751075,2,3,1,1,0,310075,0
3100751076,1,2,0,0,1,310075,10
3100751077,2,2,0,0,1,310075,20
3100751078,1,2,0,1,1,310075,30
3100751079,0,2,0,0,1,310075,40
3100752001,2,2,1,1,0,310075,0
3100752002,0,3,0,0,1,310075,10
3100752003,2,2,1,1,0,310075,0
3100752004,2,2,3,1,0,310075,0
3100752005,2,2,1,1,0,310075,0
3100752007,2,2,2,1,0,310075,0
3100752008,2,2,0,0,1,310075,10
3100752009,0,2,0,0,1,310075,20
3100752010,1,2,0,0,1,310075,30
3100752012,2,2,0,1,0,310075,0
3100752014,3,1,0,2,0,310075,0
3100752015,0,3,0,0,1,310075,10
3100752016,0,2,0,0,1,310075,20
3100752017,1,2,0,0,1,310075,30
3100752018,1,3,0,0,1,310075,40
3100752019,1,3,1,1,1,310075,50
3100752020,1,2,0,0,1,310075,60
3100752021,2,1,0,0,0,310075,0
3100752022,2,2,1,1,0,310075,0
3100752023,1,2,0,0,1,310075,10
3100752026,2,2,2,0,0,310075,0
3100752027,2,2,0,0,1,310075,10
3100752029,2,2,0,1,0,310075,0
3100752030,2,1,1,0,0,310075,0
3100752032,1,2,0,0,1,310075,10
3100752034,0,3,0,0,1,310075,20
3100752035,2,2,0,0,1,310075,30
3100752036,1,2,0,0,1,310075,40
3100752037,2,1,0,0,0,310075,0
3100752038,2,2,0,0,1,310075,10
3100752039,2,2,0,0,1,310075,20
3100752040,0,3,0,1,1,310075,30
3100752041,0,3,1,0,1,310075,40
3100752042,2,2,0,0,1,310075,50
3100752043,2,2,0,0,1,310075,60
3100752044,1,3,0,0,1,310075,70
3100752045,0,3,0,0,1,310075,80
3100752046,2,2,0,0,1,310075,90
3100752047,2,2,0,1,0,310075,0
3100752048,2,1,0,0,0,310075,0
3100752049,2,2,0,0,1,310075,10
3100752050,3,3,0,0,1,310075,20
3100752051,2,1,0,1,0,310075,0
3100752052,2,3,0,0,1,310075,10
3100752054,2,2,0,0,1,310075,20
3100752055,2,1,0,1,0,310075,0
3100752056,2,2,0,1,0,310075,0
3100752057,2,2,0,0,1,310075,10
3100752058,3,3,0,0,1,310075,20
3100752059,3,2,0,0,0,310075,0
3100752060,2,2,1,1,0,310075,0
3100752061,2,2,0,0,1,310075,10
3100752063,1,2,0,0,1,310075,20
3100752068,1,2,0,0,1,310075,30
3100761003,1,1,0,0,1,310076,10
3100761004,1,3,1,0,1,310076,20
3100761005,2,1,0,0,0,310076,0
3100761007,0,2,0,0,1,310076,10
3100761008,3,1,0,1,0,310076,0
3100761013,0,2,0,0,1,310076,10
3100761014,3,2,0,0,0,310076,0
3100761015,0,2,0,0,1,310076,10
3100761016,1,2,0,0,1,310076,20
3100761017,2,2,1,1,0,310076,0
3100761019,1,2,0,0,1,310076,10
3100761020,0,3,0,0,1,310076,20
3100761021,0,3,1,1,1,310076,30
3100761023,1,2,0,1,1,310076,40
3100761027,0,3,0,0,1,310076,50
3100761028,2,3,1,1,0,310076,0
3100761029,0,3,0,0,1,310076,10
3100761030,2,2,2,0,0,310076,0
3100761031,2,2,0,0,1,310076,10
3100761034,3,2,1,1,0,310076,0
3100761042,0,2,0,0,1,310076,10
3100761046,2,2,2,3,0,310076,0
3100761047,2,2,0,1,0,310076,0
3100761048,2,3,2,0,0,310076,0
3100761049,2,2,2,1,0,310076,0
3100761050,2,2,1,1,0,310076,0
3100761051,2,2,1,1,0,310076,0
3100761056,2,2,2,2,0,310076,0
3100761062,0,2,0,0,1,310076,10
3100761063,0,3,0,0,1,310076,20
3100762003,0,2,0,0,1,310076,30
3100762004,0,1,0,0,1,310076,40
3100762005,1,2,0,0,1,310076,50
3100762007,3,3,0,0,1,310076,60
3100762012,1,2,0,0,1,310076,70
3100762013,2,2,0,0,1,310076,80
3100762016,1,2,1,0,1,310076,90
3100762027,2,1,1,0,0,310076,0
3100762029,2,3,0,0,1,310076,10
3100762030,2,1,1,1,0,310076,0
3100762052,2,2,1,1,0,310076,0
3100762053,2,2,1,1,0,310076,0
3100762055,2,1,1,1,0,310076,0
3100771001,0,1,2,1,0,310077,0
3100771002,0,2,0,0,1,310077,10
3100771003,1,3,1,0,1,310077,20
3100771005,2,2,2,0,0,310077,0
3100771007,0,1,2,0,0,310077,0
3100771008,1,2,2,1,0,310077,0
3100771009,1,2,0,0,1,310077,10
3100771012,1,3,2,0,1,310077,20
3100771014,2,2,0,0,1,310077,30
3100771016,1,2,0,0,1,310077,40
3100771018,1,2,0,1,1,310077,50
3100771019,2,2,0,0,1,310077,60
3100771020,0,2,0,0,1,310077,70
3100771021,2,2,0,2,0,310077,0
3100771022,1,2,3,1,0,310077,0
3100771024,1,2,1,1,0,310077,0
3100771027,1,2,0,0,1,310077,10
3100771028,1,2,2,0,0,310077,0
3100771029,1,2,0,0,1,310077,10
3100771030,2,2,0,1,0,310077,0
3100771031,2,2,1,0,0,310077,0
3100771032,1,2,1,0,1,310077,10
3100771033,3,2,2,2,0,310077,0
3100771034,0,2,0,0,1,310077,10
3100771036,2,2,1,0,0,310077,0
3100771037,2,2,1,1,0,310077,0
3100771039,1,2,0,0,1,310077,10
3100771040,0,2,0,0,1,310077,20
3100771041,0,3,0,0,1,310077,30
3100771042,1,3,1,0,1,310077,40
3100771043,1,2,0,1,1,310077,50
3100771046,1,2,1,1,0,310077,0
3100771047,0,2,0,0,1,310077,10
3100771048,0,3,0,1,1,310077,20
3100771049,0,2,0,0,1,310077,30
3100771050,0,3,0,0,1,310077,40
3100771052,1,2,0,0,1,310077,50
3100771054,0,2,1,0,1,310077,60
3100771055,0,2,0,0,1,310077,70
3100771056,1,3,0,0,1,310077,80
3100771057,1,3,0,1,1,310077,90
3100771058,1,3,1,0,1,310077,100
3100771059,0,3,0,0,1,310077,110
3100771062,0,2,0,0,1,310077,120
3100771063,0,3,0,1,1,310077,130
3100771064,2,2,2,1,0,310077,0
3100771065,2,2,0,0,1,310077,10
3100771066,0,2,1,1,1,310077,20
3100771067,1,2,1,1,0,310077,0
3100771068,1,2,0,0,1,310077,10
3100771069,0,2,1,0,1,310077,20
3100771071,0,2,0,0,1,310077,30
3100771072,0,3,0,0,1,310077,40
3100771073,0,2,1,0,1,310077,50
3100771075,0,2,0,0,1,310077,60
3100771076,0,3,0,0,1,310077,70
3100771077,1,3,0,0,1,310077,80
3100771078,0,2,0,0,1,310077,90
3100771080,2,2,1,0,0,310077,0
3100771081,0,3,0,0,1,310077,10
3100772002,0,3,0,0,1,310077,20
3100772004,0,2,0,0,1,310077,30
3100772005,2,2,0,1,0,310077,0
3100772006,2,2,0,0,1,310077,10
3100772007,0,3,0,0,1,310077,20
3100772008,0,3,0,0,1,310077,30
3100772009,1,2,0,0,1,310077,40
3100772010,2,3,2,1,0,310077,0
3100772011,1,3,0,0,1,310077,10
3100772013,1,2,2,1,0,310077,0
3100772014,1,3,0,0,1,310077,10
3100772015,1,3,0,0,1,310077,20
3100772018,0,3,0,0,1,310077,30
3100772019,0,3,0,1,1,310077,40
3100772020,2,2,0,0,1,310077,50
3100772021,0,3,0,0,1,310077,60
3100772022,1,3,0,0,1,310077,70
3100772023,0,2,0,0,1,310077,80
3100772024,1,3,2,1,0,310077,0
3100772025,0,2,0,0,1,310077,10
3100772026,0,3,0,0,1,310077,20
3100772027,0,3,0,0,1,310077,30
3100772028,0,3,0,0,1,310077,40
3100772029,0,2,0,0,1,310077,50
3100772031,1,2,1,1,0,310077,0
3100772032,0,3,0,0,1,310077,10
3100772033,1,3,0,0,1,310077,20
3100772034,1,2,0,0,1,310077,30
3100772035,1,2,0,0,1,310077,40
3100772036,0,3,2,0,1,310077,50
3100772037,2,3,1,0,1,310077,60
3100772039,0,3,0,0,1,310077,70
3100772040,0,3,0,0,1,310077,80
3100772041,0,3,0,0,1,310077,90
3100772042,1,3,1,1,1,310077,100
3100772043,1,2,0,0,1,310077,110
3100772045,0,2,0,0,1,310077,120
3100772046,0,2,0,0,1,310077,130
3100772048,0,2,0,0,1,310077,140
3100772050,0,2,2,0,1,310077,150
3100772051,1,1,0,2,0,310077,0
3100772052,2,2,0,0,1,310077,10
3100772053,0,3,0,0,1,310077,20
3100772054,1,3,1,0,1,310077,30
3100772055,0,3,0,0,1,310077,40
3100772056,0,3,0,0,1,310077,50
3100772058,0,3,0,0,1,310077,60
3100772059,0,3,0,0,1,310077,70
3100772063,2,2,1,1,0,310077,0
3100772065,0,3,0,0,1,310077,10
3100772066,1,2,0,0,1,310077,20
3100772067,0,2,0,0,1,310077,30
3100772068,2,2,0,0,1,310077,40
3100772069,0,3,0,0,1,310077,50
3100781001,1,2,0,0,1,310078,10
3100781002,2,1,0,0,0,310078,0
3100781004,0,2,1,0,1,310078,10
3100781006,1,3,0,0,1,310078,20
3100781007,0,1,0,0,1,310078,30
3100781008,0,3,1,1,1,310078,40
3100781009,0,3,0,0,1,310078,50
3100781010,1,2,0,0,1,310078,60
3100781011,0,3,0,0,1,310078,70
3100781013,1,2,1,1,0,310078,0
3100781015,0,2,0,1,1,310078,10
3100781016,0,3,0,0,1,310078,20
3100781017,0,2,1,0,1,310078,30
3100781019,0,3,0,1,1,310078,40
3100781020,0,3,0,0,1,310078,50
3100781021,0,3,0,1,1,310078,60
3100781023,0,3,0,0,1,310078,70
3100781024,1,3,0,0,1,310078,80
3100781027,0,3,0,1,1,310078,90
3100781029,0,3,0,0,1,310078,100
3100781030,0,3,0,0,1,310078,110
3100781031,0,3,0,0,1,310078,120
3100781032,0,2,0,0,1,310078,130
3100781033,0,2,0,0,1,310078,140
3100781034,2,1,2,1,0,310078,0
3100781036,0,3,0,2,1,310078,10
3100781038,0,2,2,0,1,310078,20
3100781040,0,3,2,0,1,310078,30
3100781041,0,3,0,0,1,310078,40
3100781043,0,3,0,0,1,310078,50
3100781044,0,2,0,1,1,310078,60
3100781046,0,3,0,0,1,310078,70
3100781047,0,3,0,0,1,310078,80
3100781048,0,3,0,0,1,310078,90
3100781051,1,3,0,0,1,310078,100
3100781052,0,3,0,0,1,310078,110
3100781053,0,3,0,0,1,310078,120
3100781054,0,3,1,0,1,310078,130
3100781055,0,3,0,0,1,310078,140
3100781056,0,3,0,0,1,310078,150
3100781057,1,2,0,1,1,310078,160
3100781058,0,3,0,0,1,310078,170
3100781059,0,2,0,1,1,310078,180
3100781061,0,3,2,0,1,310078,190
3100781062,0,3,0,0,1,310078,200
3100781064,0,3,0,1,1,310078,210
3100781065,1,2,0,0,1,310078,220
3100781066,0,2,0,0,1,310078,230
3100781068,0,2,0,0,1,310078,240
3100781069,0,3,0,0,1,310078,250
3100781070,1,2,1,0,1,310078,260
3100781071,0,2,0,0,1,310078,270
3100781073,0,2,0,0,1,310078,280
3100781074,0,3,0,1,1,310078,290
3100781075,1,3,0,1,1,310078,300
3100781076,0,3,0,0,1,310078,310
3100781078,0,3,2,0,1,310078,320
3100781079,0,3,0,0,1,310078,330
3100781080,0,3,1,0,1,310078,340
3100781081,0,3,1,2,1,310078,350
3100782001,0,2,1,1,1,310078,360
3100782003,0,3,0,0,1,310078,370
3100782004,0,3,0,0,1,310078,380
3100782005,1,3,0,0,1,310078,390
3100782006,0,2,1,1,1,310078,400
3100782008,0,3,0,0,1,310078,410
3100782010,0,2,0,0,1,310078,420
3100782011,0,3,0,0,1,310078,430
3100782012,0,3,0,0,1,310078,440
3100782013,1,2,1,1,0,310078,0
3100782014,1,3,1,0,1,310078,10
3100782015,0,3,0,0,1,310078,20
3100782016,0,3,0,0,1,310078,30
3100782017,1,3,1,1,1,310078,40
3100782018,3,2,0,0,0,310078,0
3100782019,0,3,0,0,1,310078,10
3100782021,1,3,0,0,1,310078,20
3100782022,0,3,0,0,1,310078,30
3100782023,0,3,0,0,1,310078,40
3100782024,0,3,0,0,1,310078,50
3100782025,0,3,0,0,1,310078,60
3100782026,1,2,0,0,1,310078,70
3100782027,0,3,0,0,1,310078,80
3100782028,1,2,0,0,1,310078,90
3100782031,1,2,0,0,1,310078,100
3100782032,0,3,0,0,1,310078,110
3100782033,2,3,0,0,1,310078,120
3100782035,0,2,0,0,1,310078,130
3100782036,1,2,0,0,1,310078,140
3100782037,1,2,2,0,0,310078,0
3100782038,0,3,0,0,1,310078,10
3100782039,2,2,0,1,0,310078,0
3100782042,0,3,2,2,0,310078,0
3100782043,1,3,1,1,1,310078,10
3100782045,0,3,0,0,1,310078,20
3100782046,1,3,1,0,1,310078,30
3100782047,0,3,0,0,1,310078,40
3100782049,1,3,0,1,1,310078,50
3100782050,1,2,2,1,0,310078,0
3100782053,0,3,0,0,1,310078,10
3100782054,0,2,0,0,1,310078,20
3100782055,0,2,0,0,1,310078,30
3100782057,0,3,0,0,1,310078,40
3100782058,0,3,0,0,1,310078,50
3100782059,1,2,1,0,1,310078,60
3100782061,1,3,2,1,0,310078,0
3100782062,0,3,0,0,1,310078,10
3100782063,0,2,0,0,1,310078,20
3100782064,0,3,0,0,1,310078,30
3100782065,1,3,0,0,1,310078,40
3100782066,0,3,1,0,1,310078,50
3100782067,1,1,2,1,0,310078,0
3100782068,0,3,2,0,1,310078,10
3100782069,1,2,0,0,1,310078,20
3100782071,0,2,0,0,1,310078,30
3100782072,0,2,0,0,1,310078,40
3100791004,1,3,0,0,1,310079,10
3100791006,1,2,0,0,1,310079,20
3100791007,3,2,0,0,0,310079,0
3100791008,2,3,0,0,1,310079,10
3100791016,1,2,0,0,1,310079,20
3100791018,0,2,0,0,1,310079,30
