ClipID,Blinking,Smiling,Head Movement,Boredom,Engagement,Confusion,Frustration,EngagementLevel,GenerativeTimer,EngagementCounter,Directory,PredictedEngagementLevel
2100522033,2,0,0,0,2,0,0,1,830,20,210052,1
2100522034,0,0,0,0,2,0,0,1,840,30,210052,1
2100522035,0,0,0,0,2,1,0,1,850,40,210052,1
2100522036,3,1,0,1,2,0,0,1,860,50,210052,1
2100522038,1,0,0,2,2,0,0,1,870,60,210052,1
2100522039,0,0,0,1,2,1,1,0,880,0,210052,1
2100522040,1,1,0,1,2,0,0,1,890,10,210052,1
2100522041,2,1,0,0,2,0,0,1,900,20,210052,1
2100522042,3,1,2,1,2,0,0,1,910,30,210052,1
2100522046,1,3,0,2,2,2,3,0,920,0,210052,1
2100522047,1,0,0,2,2,1,2,0,930,0,210052,1
2100522048,2,1,0,3,2,1,1,0,940,0,210052,1
2100522049,0,0,0,1,3,2,1,0,950,0,210052,1
2100522050,0,0,0,0,2,1,0,1,960,10,210052,1
2100522051,1,0,0,0,2,0,0,1,970,20,210052,1
2100522052,1,0,0,0,2,0,0,1,980,30,210052,1
2100522053,0,0,0,1,2,1,1,0,990,0,210052,1
2100522054,2,3,0,0,3,0,0,1,1000,10,210052,1
2100522055,0,0,0,0,3,0,0,1,1010,20,210052,1
2100522056,0,0,0,2,2,0,0,1,1020,30,210052,1
2100522059,4,6,0,1,2,0,0,1,1030,40,210052,1
2100522060,1,0,0,0,2,0,0,1,1040,50,210052,1
2100522061,1,0,0,0,2,0,0,1,1050,60,210052,1
2100522062,1,0,0,0,2,1,1,1,1060,70,210052,1
2100522063,0,0,0,0,3,0,0,1,1070,80,210052,1
2100522064,1,0,0,2,2,2,0,0,1080,0,210052,1
2100522067,0,0,0,2,2,0,0,1,1090,10,210052,1
2100522068,0,0,0,1,2,1,1,0,1100,0,210052,1
2100522070,2,4,1,0,2,0,0,1,1110,10,210052,1
2100531001,2,1,0,0,3,0,0,1,10,10,210053,1
2100531002,4,3,0,1,2,0,0,1,20,20,210053,1
2100531003,3,0,0,0,3,1,0,1,30,30,210053,1
2100531004,0,0,0,0,3,0,0,1,40,40,210053,1
2100531006,0,0,0,0,3,0,0,1,50,50,210053,1
2100531007,0,0,0,1,2,1,1,0,60,0,210053,1
2100531008,0,0,0,0,2,1,0,1,70,10,210053,1
2100531009,0,0,0,0,3,0,0,1,80,20,210053,1
2100531010,3,1,4,0,3,0,0,1,90,30,210053,1
2100531012,0,0,0,1,3,1,1,1,100,40,210053,1
2100531013,2,0,0,0,2,0,0,1,110,50,210053,1
2100531014,0,0,0,0,3,1,1,1,120,60,210053,1
2100531015,1,0,0,0,3,0,0,1,130,70,210053,1
2100531016,2,0,0,0,2,1,2,0,140,0,210053,1
2100531017,1,0,0,1,2,0,0,1,150,10,210053,1
2100531018,0,0,0,0,3,0,0,1,160,20,210053,1
2100531019,1,1,0,0,3,0,0,1,170,30,210053,1
2100531021,0,0,0,0,3,0,0,1,180,40,210053,1
2100531022,0,0,0,1,2,0,1,1,190,50,210053,1
2100531023,0,0,0,0,3,0,0,1,200,60,210053,1
2100531024,1,0,0,0,3,2,0,1,210,70,210053,1
2100531025,1,2,0,0,2,1,0,1,220,80,210053,1
2100531026,0,0,0,1,2,0,0,1,230,90,210053,1
2100531027,0,0,0,0,3,0,0,1,240,100,210053,1
2100531028,1,0,0,0,3,0,0,1,250,110,210053,1
2100531030,1,0,0,0,2,2,0,1,260,120,210053,1
2100531031,2,1,0,1,2,0,0,1,270,130,210053,1
2100531033,2,0,0,0,2,0,0,1,280,140,210053,1
2100531034,1,0,0,0,3,0,0,1,290,150,210053,1
2100531035,1,1,0,0,3,2,1,1,300,160,210053,1
2100531036,0,1,0,0,2,0,2,1,310,170,210053,1
2100531037,1,1,0,0,2,0,0,1,320,180,210053,1
2100531040,1,2,0,0,3,0,0,1,330,190,210053,1
2100531041,1,0,0,0,2,0,0,1,340,200,210053,1
2100531042,1,0,0,0,3,1,1,1,350,210,210053,1
2100531043,1,2,1,0,3,1,0,1,360,220,210053,1
2100531044,1,2,2,0,3,0,0,1,370,230,210053,1
2100531045,1,1,0,0,3,0,0,1,380,240,210053,1
2100531047,0,0,0,0,3,0,0,1,390,250,210053,1
2100531048,1,0,0,1,2,2,1,0,400,0,210053,1
2100531049,1,0,0,0,3,0,0,1,410,10,210053,1
2100531050,0,0,0,0,2,2,0,1,420,20,210053,1
2100531051,1,1,0,0,3,0,0,1,430,30,210053,1
2100531052,1,0,0,0,3,1,0,1,440,40,210053,1
2100531053,1,0,0,1,2,0,0,1,450,50,210053,1
2100531054,1,0,0,0,1,2,2,0,460,0,210053,1
2100531055,0,1,0,0,3,0,0,1,470,10,210053,1
2100531056,1,1,0,0,2,0,0,1,480,20,210053,1
2100531057,1,0,0,0,3,0,1,1,490,30,210053,1
2100531058,0,0,0,0,3,2,1,1,500,40,210053,1
2100531059,3,1,0,0,2,0,0,1,510,50,210053,1
2100531060,2,1,0,0,3,1,1,1,520,60,210053,1
2100531061,0,0,0,0,2,0,0,1,530,70,210053,1
2100531063,0,0,0,0,3,0,0,1,540,80,210053,1
2100531064,1,3,0,1,2,1,2,0,550,0,210053,1
2100531065,2,1,0,0,2,1,0,1,560,10,210053,1
2100531066,2,1,0,0,3,0,0,1,570,20,210053,1
2100531067,0,0,0,1,3,2,1,0,580,0,210053,1
2100531068,2,2,0,0,3,0,0,1,590,10,210053,1
2100531070,1,0,0,0,2,1,0,1,600,20,210053,1
2100531071,4,0,0,0,2,1,0,1,610,30,210053,1
2100531072,0,0,0,0,2,1,0,1,620,40,210053,1
2100531073,0,0,0,0,2,1,1,1,630,50,210053,1
2100531074,0,0,0,0,3,1,0,1,640,60,210053,1
2100531076,0,0,0,0,3,0,0,1,650,70,210053,1
2100531077,1,1,0,1,3,1,1,1,660,80,210053,1
2100531078,0,0,0,0,3,0,0,1,670,90,210053,1
2100531079,0,0,0,0,3,0,0,1,680,100,210053,1
2100531080,1,0,0,0,3,0,0,1,690,110,210053,1
2100531081,4,5,0,1,2,2,0,0,700,0,210053,1
2100531082,4,4,2,1,3,1,0,1,710,10,210053,1
2100531084,3,3,6,0,3,2,0,1,720,20,210053,1
2100532002,2,0,0,1,2,0,0,1,730,30,210053,1
2100532003,4,4,3,2,2,0,0,1,740,40,210053,1
2100532004,0,0,0,1,2,1,1,0,750,0,210053,1
2100532005,2,1,0,1,3,0,0,1,760,10,210053,1
2100532007,1,5,0,1,2,1,0,1,770,20,210053,1
2100532008,4,2,0,1,2,0,0,1,780,30,210053,1
2100532010,1,1,5,1,2,1,1,0,790,0,210053,0
2100532012,0,0,0,1,2,0,2,0,800,0,210053,1
2100532013,0,1,0,0,2,0,0,1,810,10,210053,1
2100532015,1,0,0,0,2,2,2,0,820,0,210053,1
2100532016,2,1,0,2,1,0,0,0,830,0,210053,1
2100532017,0,0,0,0,3,2,0,1,840,10,210053,1
2100532019,4,5,4,2,2,0,1,0,850,0,210053,0
2100532020,0,0,0,0,2,0,0,1,860,10,210053,1
2100532022,9,5,6,3,0,3,2,0,870,0,210053,0
2100532023,0,0,0,1,2,1,1,0,880,0,210053,1
2100532024,0,0,0,0,3,0,0,1,890,10,210053,1
2100532025,0,0,0,1,3,0,0,1,900,20,210053,1
2100532026,2,0,0,0,3,0,0,1,910,30,210053,1
2100532027,2,0,0,0,3,0,0,1,920,40,210053,1
2100532028,1,0,0,1,3,0,0,1,930,50,210053,1
2100532029,1,0,0,0,2,0,0,1,940,60,210053,1
2100532030,4,1,0,1,2,0,0,1,950,70,210053,1
2100532031,0,0,0,0,2,0,0,1,960,80,210053,1
2100532032,1,1,0,0,3,0,0,1,970,90,210053,1
2100532033,1,4,0,1,2,0,0,1,980,100,210053,1
2100532034,1,2,1,0,2,0,0,1,990,110,210053,1
2100532037,2,3,0,0,3,0,0,1,1000,120,210053,1
2100532042,3,0,5,0,2,0,0,1,1010,130,210053,1
2100532043,2,0,0,0,3,0,0,1,1020,140,210053,1
2100532044,2,0,0,0,2,1,0,1,1030,150,210053,1
2100532045,3,4,1,1,2,0,0,1,1040,160,210053,1
2100532046,1,1,0,0,3,0,0,1,1050,170,210053,1
2100532047,2,0,0,1,2,1,1,0,1060,0,210053,1
2100532048,0,0,0,0,3,0,0,1,1070,10,210053,1
2100532050,2,2,0,0,3,0,0,1,1080,20,210053,1
2100532052,3,4,1,0,2,2,1,0,1090,0,210053,0
2100532053,2,0,2,0,3,0,0,1,1100,10,210053,1
2100532054,1,0,0,0,3,0,0,1,1110,20,210053,1
2100532055,1,0,0,0,3,0,0,1,1120,30,210053,1
2100532056,1,1,1,1,2,1,1,0,1130,0,210053,1
2100532057,2,0,0,2,2,1,1,0,1140,0,210053,1
2100532058,2,1,0,0,3,0,0,1,1150,10,210053,1
2100532059,2,1,0,0,3,0,0,1,1160,20,210053,1
2100532060,2,0,0,1,3,0,0,1,1170,30,210053,1
2100532061,2,1,0,0,3,0,0,1,1180,40,210053,1
2100532062,2,0,0,0,2,0,0,1,1190,50,210053,1
2100532063,1,0,0,1,3,0,0,1,1200,60,210053,1
2100532064,2,0,0,0,3,0,0,1,1210,70,210053,1
2100532066,2,1,0,0,3,0,0,1,1220,80,210053,1
2100532067,1,0,0,1,2,1,1,0,1230,0,210053,1
2100532068,1,0,0,1,3,0,0,1,1240,10,210053,1
2100532070,1,1,0,0,3,0,0,1,1250,20,210053,1
2100532071,1,0,0,0,3,0,0,1,1260,30,210053,1
2100532072,5,3,5,0,2,0,0,1,1270,40,210053,1
2100551002,6,1,0,0,2,2,0,1,10,10,210055,1
2100551005,5,5,0,3,0,2,2,0,20,0,210055,0
2100551006,2,1,0,1,2,2,2,0,30,0,210055,1
2100551007,2,0,0,0,3,0,2,1,40,10,210055,1
2100551010,7,4,0,3,1,2,1,0,50,0,210055,1
2100551011,4,0,0,2,2,2,1,0,60,0,210055,1
2100551013,3,2,0,0,3,0,0,1,70,10,210055,1
2100551014,2,0,0,0,2,0,0,1,80,20,210055,1
2100551015,3,0,0,0,2,1,0,1,90,30,210055,1
2100551016,3,3,0,0,2,0,0,1,100,40,210055,1
2100551017,4,2,0,0,3,0,0,1,110,50,210055,1
2100551018,0,0,0,1,3,0,2,1,120,60,210055,1
2100551019,2,2,0,0,3,0,0,1,130,70,210055,1
2100551020,3,0,0,2,2,1,1,0,140,0,210055,1
2100551021,4,0,0,2,3,0,2,0,150,0,210055,1
2100551022,1,1,0,1,2,2,2,0,160,0,210055,1
2100551023,3,3,0,1,2,0,0,1,170,10,210055,1
2100551024,3,0,0,2,3,0,0,1,180,20,210055,1
2100551025,3,3,0,2,2,0,0,1,190,30,210055,1
2100551027,2,1,0,0,2,0,1,1,200,40,210055,1
2100551028,2,2,0,0,3,0,0,1,210,50,210055,1
2100551029,3,1,1,1,2,0,0,1,220,60,210055,1
2100551032,2,0,0,1,1,0,0,1,230,70,210055,1
2100551033,3,0,0,0,2,2,1,0,240,0,210055,1
2100551034,4,4,5,2,2,2,0,0,250,0,210055,1
2100551035,2,4,0,2,1,0,2,0,260,0,210055,1
2100551036,7,8,0,0,2,0,0,1,270,10,210055,1
2100551037,3,0,0,2,2,2,0,0,280,0,210055,1
2100551039,3,0,0,0,2,2,2,0,290,0,210055,1
2100551041,3,0,0,1,2,2,2,0,300,0,210055,1
2100551042,5,11,3,3,1,0,0,0,310,0,210055,1
2100551043,2,0,0,1,2,0,0,1,320,10,210055,1
2100551044,5,1,0,0,2,2,2,0,330,0,210055,1
2100551045,6,1,0,0,2,1,0,1,340,10,210055,1
2100551046,5,1,0,1,2,0,0,1,350,20,210055,1
2100551049,4,8,0,0,3,0,0,1,360,30,210055,1
2100551050,3,2,0,0,3,0,0,1,370,40,210055,1
2100551051,6,3,0,2,2,0,0,1,380,50,210055,1
2100551052,5,0,0,2,2,1,1,0,390,0,210055,1
2100551053,5,5,0,0,3,2,1,1,400,10,210055,1
2100551054,5,2,2,1,2,0,0,1,410,20,210055,1
2100551055,5,1,0,1,2,0,0,1,420,30,210055,1
2100551056,4,2,1,1,3,0,0,1,430,40,210055,1
2100551057,4,1,0,2,3,1,2,0,440,0,210055,1
2100551059,5,2,0,2,2,0,0,1,450,10,210055,1
2100551060,5,2,0,2,3,0,0,1,460,20,210055,1
2100551061,4,1,0,2,2,0,0,1,470,30,210055,1
2100551062,2,0,0,2,2,0,0,1,480,40,210055,1
2100551063,4,0,0,2,2,1,2,0,490,0,210055,1
2100551064,2,0,0,0,2,0,0,1,500,10,210055,1
2100551065,6,0,0,0,2,2,0,1,510,20,210055,1
2100551066,7,2,0,2,3,0,0,1,520,30,210055,1
2100551067,5,3,0,2,2,0,0,1,530,40,210055,1
2100551068,6,4,0,2,3,0,0,1,540,50,210055,1
2100551069,5,3,0,0,3,0,0,1,550,60,210055,1
2100551071,5,4,0,0,3,0,0,1,560,70,210055,1
2100551072,6,1,0,2,2,0,0,1,570,80,210055,1
2100551073,5,7,0,0,2,2,1,0,580,0,210055,0
2100551074,5,3,0,0,2,1,1,1,590,10,210055,1
2100551075,7,3,0,0,2,0,1,1,600,20,210055,0
2100551076,0,0,0,0,3,0,0,1,610,30,210055,1
2100551077,3,5,0,0,2,1,0,1,620,40,210055,1
2100551079,1,2,0,0,2,3,0,0,630,0,210055,1
2100551080,6,4,0,0,3,0,0,1,640,10,210055,1
2100551081,3,0,0,2,2,2,0,0,650,0,210055,1
2100552002,4,1,2,1,3,1,0,1,660,10,210055,1
2100552003,1,0,0,1,2,2,2,0,670,0,210055,1
2100552004,3,1,0,0,2,0,0,1,680,10,210055,1
2100552005,2,0,0,1,2,1,0,1,690,20,210055,1
2100552006,1,0,0,1,2,1,1,0,700,0,210055,1
2100552007,2,6,4,1,2,1,1,0,710,0,210055,0
2100552008,2,2,0,0,2,0,0,1,720,10,210055,1
2100552009,2,1,1,0,3,0,0,1,730,20,210055,1
2100552010,7,2,0,1,2,0,0,1,740,30,210055,1
2100552011,1,1,0,0,2,1,2,0,750,0,210055,1
2100552012,1,1,0,2,2,2,0,0,760,0,210055,1
2100552013,5,4,0,1,2,0,0,1,770,10,210055,1
2100552014,4,2,2,2,2,1,0,0,780,0,210055,1
2100552015,1,0,0,0,3,1,0,1,790,10,210055,1
2100552016,6,7,0,2,2,0,0,1,800,20,210055,1
2100552017,3,0,0,1,2,3,0,0,810,0,210055,1
2100552018,5,4,0,2,2,0,2,0,820,0,210055,1
2100552019,4,1,0,0,3,0,0,1,830,10,210055,1
2100552021,6,1,0,2,2,0,0,1,840,20,210055,1
2100552022,1,0,0,0,3,0,0,1,850,30,210055,1
2100552023,1,1,5,1,2,0,0,1,860,40,210055,1
2100552024,6,0,0,2,2,1,0,0,870,0,210055,1
2100552025,2,4,1,1,3,1,1,1,880,10,210055,1
2100552027,4,2,0,2,3,0,0,1,890,20,210055,1
2100552028,6,0,0,1,3,1,1,1,900,30,210055,0
2100552029,5,3,0,1,3,2,0,1,910,40,210055,1
2100552030,6,6,0,1,3,2,1,0,920,0,210055,0
2100552031,4,1,2,2,2,2,1,0,930,0,210055,0
2100552032,4,0,0,0,3,0,0,1,940,10,210055,1
2100552033,5,5,0,0,3,0,1,1,950,20,210055,1
2100552034,9,0,0,1,3,1,0,1,960,30,210055,1
2100552035,5,2,0,2,2,1,3,0,970,0,210055,1
2100552037,3,6,0,2,2,2,1,0,980,0,210055,0
2100552038,5,0,0,1,2,0,0,1,990,10,210055,0
2100552039,5,4,0,0,2,1,0,1,1000,20,210055,1
2100552041,6,0,0,1,2,2,0,0,1010,0,210055,0
2100552042,6,0,0,1,3,0,0,1,1020,10,210055,1
2100552043,6,0,0,0,2,2,0,1,1030,20,210055,1
2100552044,7,1,0,0,3,1,0,1,1040,30,210055,1
2100552045,3,4,6,2,2,0,1,0,1050,0,210055,0
2100552047,5,1,0,0,3,0,0,1,1060,10,210055,1
2100552048,2,1,0,2,1,2,1,0,1070,0,210055,1
2100552051,6,0,0,0,3,0,2,1,1080,10,210055,1
2100552052,5,1,0,0,3,0,0,1,1090,20,210055,1
2100552053,5,5,2,1,2,2,1,0,1100,0,210055,0
2100552055,5,6,0,1,2,2,0,0,1110,0,210055,0
2100552057,0,0,0,0,3,0,0,1,1120,10,210055,1
2100552059,6,6,2,2,3,1,0,1,1130,20,210055,1
2100552060,3,2,0,0,2,1,2,0,1140,0,210055,0
2100552061,2,3,0,2,3,2,0,0,1150,0,210055,1
2100552062,2,0,0,2,2,0,0,1,1160,10,210055,1
2100552063,8,0,2,0,1,1,2,0,1170,0,210055,0
2100552065,3,1,0,2,2,0,1,0,1180,0,210055,0
2100552066,3,8,0,1,2,0,1,1,1190,10,210055,1
2100552068,3,0,0,2,2,0,0,1,1200,20,210055,1
2100552072,0,0,0,2,2,1,1,0,1210,0,210055,1
2100561006,3,4,2,1,2,1,0,1,10,10,210056,1
2100561010,1,0,2,1,2,0,0,1,20,20,210056,1
2100561011,0,2,3,0,2,0,0,1,30,30,210056,0
2100561013,2,4,1,0,3,0,0,1,40,40,210056,1
2100561014,1,0,0,0,3,0,0,1,50,50,210056,1
2100561015,0,0,0,1,2,1,0,1,60,60,210056,1
2100561016,0,0,0,0,2,0,0,1,70,70,210056,1
2100561018,0,0,0,0,3,0,0,1,80,80,210056,1
2100561019,0,0,0,0,3,0,0,1,90,90,210056,1
2100561020,0,0,0,0,3,0,0,1,100,100,210056,1
2100561021,1,0,0,0,3,0,0,1,110,110,210056,1
2100561022,1,0,0,0,2,0,0,1,120,120,210056,1
2100561023,0,0,0,0,3,0,0,1,130,130,210056,1
2100561024,2,5,0,0,2,0,0,1,140,140,210056,1
2100561027,1,1,1,0,3,1,0,1,150,150,210056,1
2100561029,1,3,0,0,3,0,0,1,160,160,210056,1
2100561032,0,0,0,1,2,0,0,1,170,170,210056,1
2100561038,0,0,0,0,2,0,0,1,180,180,210056,1
2100561043,0,0,0,1,3,1,0,1,190,190,210056,1
2100561044,0,0,0,0,3,0,0,1,200,200,210056,1
2100561046,1,0,3,0,3,0,0,1,210,210,210056,1
2100561051,1,1,0,1,2,1,0,1,220,220,210056,1
2100561052,0,0,0,0,3,0,0,1,230,230,210056,1
2100561053,1,1,0,0,3,0,0,1,240,240,210056,1
2100561054,0,3,0,0,2,1,0,1,250,250,210056,1
2100561056,0,0,0,0,2,0,0,1,260,260,210056,1
2100561057,1,1,0,1,3,0,1,1,270,270,210056,1
2100561058,0,0,0,0,3,0,0,1,280,280,210056,1
2100561059,0,0,1,0,3,0,0,1,290,290,210056,1
2100561062,0,0,0,0,3,0,0,1,300,300,210056,1
2100561063,0,0,0,0,2,1,1,1,310,310,210056,1
2100561064,0,0,0,0,3,0,0,1,320,320,210056,1
2100561065,1,1,4,0,3,1,0,1,330,330,210056,1
2100561070,0,1,0,0,3,0,0,1,340,340,210056,1
2100561071,1,2,0,1,2,0,1,1,350,350,210056,1
2100561074,2,3,4,0,3,0,0,1,360,360,210056,1
2100561079,0,0,0,0,2,0,0,1,370,370,210056,1
2100562001,0,0,0,1,3,0,0,1,380,380,210056,1
2100562002,0,0,0,0,3,0,0,1,390,390,210056,1
2100562003,2,0,0,0,3,0,0,1,400,400,210056,1
2100562004,0,0,0,0,3,0,0,1,410,410,210056,1
2100562005,0,0,0,1,2,0,0,1,420,420,210056,1
2100562007,1,0,0,0,3,0,0,1,430,430,210056,1
2100562008,0,0,0,2,2,0,0,1,440,440,210056,1
2100562009,0,0,0,0,3,0,0,1,450,450,210056,1
2100562010,2,6,3,1,3,0,0,1,460,460,210056,1
2100562011,2,0,0,0,3,0,0,1,470,470,210056,1
2100562012,2,3,0,0,3,0,0,1,480,480,210056,1
2100562013,0,0,0,0,2,0,0,1,490,490,210056,1
2100562014,0,0,0,0,3,0,0,1,500,500,210056,1
2100562015,0,0,0,0,3,0,0,1,510,510,210056,1
2100562017,0,0,0,1,3,0,0,1,520,520,210056,1
2100562018,2,0,0,0,3,0,0,1,530,530,210056,1
2100562019,0,0,0,2,1,2,0,0,540,0,210056,1
2100562020,0,0,0,0,2,0,0,1,550,10,210056,1
2100562024,5,1,1,2,1,1,0,0,560,0,210056,1
2100562026,0,0,0,0,2,1,0,1,570,10,210056,1
2100562027,1,1,0,1,2,0,0,1,580,20,210056,1
2100562029,1,0,0,1,3,0,0,1,590,30,210056,1
2100562030,0,0,0,1,2,0,1,1,600,40,210056,1
2100562032,2,0,0,0,2,0,0,1,610,50,210056,1
2100562033,0,0,0,2,2,0,0,1,620,60,210056,1
2100562034,0,0,0,0,3,0,0,1,630,70,210056,1
2100562035,1,0,0,2,3,0,0,1,640,80,210056,1
2100562037,3,0,0,0,3,0,0,1,650,90,210056,1
2100562038,2,0,0,2,2,0,0,1,660,100,210056,1
2100562039,0,0,0,2,2,2,1,0,670,0,210056,1
2100562040,1,0,1,0,2,0,0,1,680,10,210056,1
2100562042,3,0,5,1,3,0,0,1,690,20,210056,1
2100562043,0,0,0,0,2,1,0,1,700,30,210056,1
2100562044,1,0,1,0,2,1,1,1,710,40,210056,1
2100562046,4,0,0,0,2,0,0,1,720,50,210056,1
2100562047,0,1,0,0,3,0,0,1,730,60,210056,1
2100562048,2,0,0,1,3,0,1,1,740,70,210056,1
2100562049,0,0,0,0,2,1,0,1,750,80,210056,1
2100562050,0,0,0,1,2,2,1,0,760,0,210056,1
2100562051,0,0,0,1,2,1,0,1,770,10,210056,1
2100562053,3,0,1,0,3,1,0,1,780,20,210056,1
2100562054,0,0,0,2,2,0,0,1,790,30,210056,1
2100562055,1,0,0,1,2,1,1,0,800,0,210056,1
2100562056,3,0,0,0,3,0,0,1,810,10,210056,1
2100562058,1,0,0,1,3,3,0,0,820,0,210056,1
2100562059,0,0,0,0,3,0,0,1,830,10,210056,1
2100562060,2,0,0,1,2,1,1,0,840,0,210056,1
2100562061,5,1,0,1,3,0,0,1,850,10,210056,1
2100571001,3,1,0,0,2,1,2,0,10,0,210057,1
2100571002,0,0,0,2,1,2,0,0,20,0,210057,1
2100571004,0,0,0,2,2,0,0,1,30,10,210057,1
2100571007,0,0,0,3,1,0,0,0,40,0,210057,1
2100571008,0,0,0,1,3,0,0,1,50,10,210057,1
2100571009,1,2,0,1,2,0,0,1,60,20,210057,1
2100571011,0,0,0,0,2,1,0,1,70,30,210057,1
2100571012,1,1,0,1,2,0,1,1,80,40,210057,1
2100571013,1,0,0,1,3,0,0,1,90,50,210057,1
2100571015,0,0,0,1,2,1,1,0,100,0,210057,1
2100571017,0,0,0,1,2,0,0,1,110,10,210057,1
2100571018,0,1,0,2,2,0,0,1,120,20,210057,1
2100571019,1,1,0,1,2,0,1,1,130,30,210057,1
2100571020,0,0,0,0,2,0,0,1,140,40,210057,1
2100571021,0,0,0,2,1,0,0,0,150,0,210057,1
2100571022,0,0,0,1,2,0,0,1,160,10,210057,1
2100571023,0,0,0,2,1,1,1,0,170,0,210057,1
2100571024,1,0,0,2,2,1,1,0,180,0,210057,1
2100571025,0,0,0,1,2,0,0,1,190,10,210057,1
2100571027,1,5,0,1,2,0,0,1,200,20,210057,1
2100571029,0,0,0,2,2,0,0,1,210,30,210057,1
2100571030,1,0,0,2,2,0,0,1,220,40,210057,1
2100571031,1,1,2,3,2,0,0,0,230,0,210057,1
2100571033,3,2,0,2,2,0,1,0,240,0,210057,1
2100571034,2,2,0,1,2,0,0,1,250,10,210057,1
2100571036,0,0,0,2,2,1,1,0,260,0,210057,1
2100571038,1,0,0,1,1,0,1,0,270,0,210057,1
2100571039,1,0,0,0,2,0,0,1,280,10,210057,1
2100571040,0,0,0,1,3,0,0,1,290,20,210057,1
2100571041,2,0,0,0,3,0,0,1,300,30,210057,1
2100571042,3,2,0,0,3,0,0,1,310,40,210057,1
2100571044,1,0,0,2,1,0,3,0,320,0,210057,1
2100571045,0,0,0,2,3,0,1,1,330,10,210057,1
2100571046,1,4,3,2,3,0,0,1,340,20,210057,1
2100571047,4,4,0,1,2,0,0,1,350,30,210057,1
2100571048,1,1,0,2,3,0,0,1,360,40,210057,1
2100571049,0,0,0,3,1,1,0,0,370,0,210057,1
2100571050,2,2,0,1,2,0,0,1,380,10,210057,1
2100571051,0,0,0,2,2,1,1,0,390,0,210057,1
2100571052,0,0,0,0,2,0,0,1,400,10,210057,1
2100571053,0,0,0,2,2,1,1,0,410,0,210057,1
2100571055,1,1,0,0,3,0,0,1,420,10,210057,1
2100571056,0,0,0,2,2,0,1,0,430,0,210057,1
2100571057,3,0,2,1,2,0,0,1,440,10,210057,1
2100571058,1,1,0,1,2,0,1,1,450,20,210057,1
2100571061,0,0,0,2,2,0,0,1,460,30,210057,1
2100571062,0,0,0,2,1,1,2,0,470,0,210057,1
2100571063,0,0,0,1,2,0,0,1,480,10,210057,1
2100571064,1,0,0,0,2,0,0,1,490,20,210057,1
2100571065,2,1,0,0,3,0,0,1,500,30,210057,1
2100571066,0,0,0,1,2,0,1,1,510,40,210057,1
2100571067,1,0,0,2,2,0,0,1,520,50,210057,1
2100571068,1,0,0,3,2,0,0,0,530,0,210057,1
2100571069,0,0,0,1,2,0,0,1,540,10,210057,1
2100571070,0,0,0,1,2,1,0,1,550,20,210057,1
2100571072,5,1,0,2,3,0,0,1,560,30,210057,1
2100571073,0,1,0,0,2,0,0,1,570,40,210057,1
2100571074,0,0,0,0,2,0,0,1,580,50,210057,1
2100571075,0,0,0,1,3,0,0,1,590,60,210057,1
2100571077,0,0,0,1,3,0,0,1,600,70,210057,1
2100571078,0,0,0,1,3,0,0,1,610,80,210057,1
2100571079,1,1,0,2,2,0,0,1,620,90,210057,1
2100571081,2,2,0,2,3,0,0,1,630,100,210057,1
2100571082,4,7,0,1,2,0,0,1,640,110,210057,1
2100572001,2,0,0,0,2,0,0,1,650,120,210057,1
2100572002,1,1,0,0,3,0,0,1,660,130,210057,1
2100572004,4,2,0,0,2,0,0,1,670,140,210057,1
2100572006,0,0,0,0,3,0,0,1,680,150,210057,1
2100572009,0,0,0,0,2,0,0,1,690,160,210057,1
2100572010,4,5,0,1,3,0,0,1,700,170,210057,1
2100572011,6,4,0,1,3,0,0,1,710,180,210057,1
2100572012,4,1,0,2,2,1,1,0,720,0,210057,1
2100572013,1,1,0,1,3,1,1,1,730,10,210057,1
2100572015,1,1,0,0,3,0,0,1,740,20,210057,1
2100572017,1,1,0,0,3,0,0,1,750,30,210057,1
2100572018,1,1,0,0,3,0,0,1,760,40,210057,1
2100572019,4,3,0,1,2,0,1,1,770,50,210057,1
2100572020,1,0,0,1,2,1,1,0,780,0,210057,1
2100572021,1,1,0,2,1,0,0,0,790,0,210057,1
2100572023,1,0,0,2,2,0,0,1,800,10,210057,1
2100572024,0,0,0,1,3,0,0,1,810,20,210057,1
2100572025,3,1,0,0,2,0,0,1,820,30,210057,1
2100572026,1,2,0,1,2,1,1,0,830,0,210057,1
2100572027,4,2,0,2,2,0,0,1,840,10,210057,1
2100572028,4,2,0,2,2,0,0,1,850,20,210057,1
2100572029,5,1,0,1,2,1,0,1,860,30,210057,1
2100572030,4,0,0,0,2,0,0,1,870,40,210057,1
2100572032,2,1,0,0,2,0,0,1,880,50,210057,1
2100572033,1,0,0,0,3,0,0,1,890,60,210057,1
2100572034,2,0,0,0,2,1,2,0,900,0,210057,1
2100572036,2,0,0,2,2,1,0,0,910,0,210057,1
2100572038,1,0,0,1,2,3,1,0,920,0,210057,1
2100572039,0,0,0,0,3,0,0,1,930,10,210057,1
2100572040,1,0,0,2,2,0,0,1,940,20,210057,1
2100572041,4,0,0,2,3,1,1,0,950,0,210057,1
2100572042,0,0,0,2,2,0,0,1,960,10,210057,1
2100572043,3,1,0,2,2,0,0,1,970,20,210057,1
2100572044,0,0,0,2,2,0,0,1,980,30,210057,1
2100572045,4,2,0,1,2,0,0,1,990,40,210057,1
