ClipID,Boredom,Engagement,Confusion,Frustration,EngagementLevel,Directory,GenerativeTimer,Blinking,Smiling,Head Movement,PredictedEngagementLevel,DynamicCounter
2100531016,0,2,1,2,0,210053,140,2,0,0,1,0
2100531017,1,2,0,0,1,210053,150,1,0,0,1,10
2100531018,0,3,0,0,1,210053,160,0,0,0,1,20
2100531019,0,3,0,0,1,210053,170,1,1,0,1,30
2100531021,0,3,0,0,1,210053,180,0,0,0,1,40
2100531022,1,2,0,1,1,210053,190,0,0,0,1,50
2100531023,0,3,0,0,1,210053,200,0,0,0,1,60
2100531024,0,3,2,0,1,210053,210,1,0,0,1,70
2100531025,0,2,1,0,1,210053,220,1,2,0,1,80
2100531026,1,2,0,0,1,210053,230,0,0,0,1,90
2100531027,0,3,0,0,1,210053,240,0,0,0,1,100
2100531028,0,3,0,0,1,210053,250,1,0,0,1,110
2100531030,0,2,2,0,1,210053,260,1,0,0,1,120
2100531031,1,2,0,0,1,210053,270,2,1,0,1,130
2100531033,0,2,0,0,1,210053,280,2,0,0,1,140
2100531034,0,3,0,0,1,210053,290,1,0,0,1,150
2100531035,0,3,2,1,1,210053,300,1,1,0,1,160
2100531036,0,2,0,2,1,210053,310,0,1,0,1,170
2100531037,0,2,0,0,1,210053,320,1,1,0,1,180
2100531040,0,3,0,0,1,210053,330,1,2,0,1,190
2100531041,0,2,0,0,1,210053,340,1,0,0,1,200
2100531042,0,3,1,1,1,210053,350,1,0,0,1,210
2100531043,0,3,1,0,1,210053,360,1,2,1,1,220
2100531044,0,3,0,0,1,210053,370,1,2,2,1,230
2100531045,0,3,0,0,1,210053,380,1,1,0,1,240
2100531047,0,3,0,0,1,210053,390,0,0,0,1,250
2100531048,1,2,2,1,0,210053,400,1,0,0,1,0
2100531049,0,3,0,0,1,210053,410,1,0,0,1,10
2100531050,0,2,2,0,1,210053,420,0,0,0,1,20
2100531051,0,3,0,0,1,210053,430,1,1,0,1,30
2100531052,0,3,1,0,1,210053,440,1,0,0,1,40
2100531053,1,2,0,0,1,210053,450,1,0,0,1,50
2100531054,0,1,2,2,0,210053,460,1,0,0,1,0
2100531055,0,3,0,0,1,210053,470,0,1,0,1,10
2100531056,0,2,0,0,1,210053,480,1,1,0,1,20
2100531057,0,3,0,1,1,210053,490,1,0,0,1,30
2100531058,0,3,2,1,1,210053,500,0,0,0,1,40
2100531059,0,2,0,0,1,210053,510,3,1,0,1,50
2100531060,0,3,1,1,1,210053,520,2,1,0,1,60
2100531061,0,2,0,0,1,210053,530,0,0,0,1,70
2100531063,0,3,0,0,1,210053,540,0,0,0,1,80
2100531064,1,2,1,2,0,210053,550,1,3,0,1,0
2100531065,0,2,1,0,1,210053,560,2,1,0,1,10
2100531066,0,3,0,0,1,210053,570,2,1,0,1,20
2100531067,1,3,2,1,0,210053,580,0,0,0,1,0
2100531068,0,3,0,0,1,210053,590,2,2,0,1,10
2100531070,0,2,1,0,1,210053,600,1,0,0,1,20
2100531071,0,2,1,0,1,210053,610,4,0,0,1,30
2100531072,0,2,1,0,1,210053,620,0,0,0,1,40
2100531073,0,2,1,1,1,210053,630,0,0,0,1,50
2100531074,0,3,1,0,1,210053,640,0,0,0,1,60
2100531076,0,3,0,0,1,210053,650,0,0,0,1,70
2100531077,1,3,1,1,1,210053,660,1,1,0,1,80
2100531078,0,3,0,0,1,210053,670,0,0,0,1,90
2100531079,0,3,0,0,1,210053,680,0,0,0,1,100
2100531080,0,3,0,0,1,210053,690,1,0,0,1,110
2100531081,1,2,2,0,0,210053,700,4,5,0,1,0
2100531082,1,3,1,0,1,210053,710,4,4,2,1,10
2100531084,0,3,2,0,1,210053,720,3,3,6,1,20
2100532002,1,2,0,0,1,210053,730,2,0,0,1,30
2100532003,2,2,0,0,1,210053,740,4,4,3,1,40
2100532004,1,2,1,1,0,210053,750,0,0,0,1,0
2100532005,1,3,0,0,1,210053,760,2,1,0,1,10
2100532007,1,2,1,0,1,210053,770,1,5,0,1,20
2100532008,1,2,0,0,1,210053,780,4,2,0,1,30
2100532010,1,2,1,1,0,210053,790,1,1,5,0,0
2100532012,1,2,0,2,0,210053,800,0,0,0,1,0
2100532013,0,2,0,0,1,210053,810,0,1,0,1,10
2100532015,0,2,2,2,0,210053,820,1,0,0,1,0
2100532016,2,1,0,0,0,210053,830,2,1,0,1,0
2100532017,0,3,2,0,1,210053,840,0,0,0,1,10
2100532019,2,2,0,1,0,210053,850,4,5,4,0,0
2100532020,0,2,0,0,1,210053,860,0,0,0,1,10
2100532022,3,0,3,2,0,210053,870,9,5,6,0,0
2100532023,1,2,1,1,0,210053,880,0,0,0,1,0
2100532024,0,3,0,0,1,210053,890,0,0,0,1,10
2100532025,1,3,0,0,1,210053,900,0,0,0,1,20
2100532026,0,3,0,0,1,210053,910,2,0,0,1,30
2100532027,0,3,0,0,1,210053,920,2,0,0,1,40
2100532028,1,3,0,0,1,210053,930,1,0,0,1,50
2100532029,0,2,0,0,1,210053,940,1,0,0,1,60
2100532030,1,2,0,0,1,210053,950,4,1,0,1,70
2100532031,0,2,0,0,1,210053,960,0,0,0,1,80
2100532032,0,3,0,0,1,210053,970,1,1,0,1,90
2100532033,1,2,0,0,1,210053,980,1,4,0,1,100
2100532034,0,2,0,0,1,210053,990,1,2,1,1,110
2100532037,0,3,0,0,1,210053,1000,2,3,0,1,120
2100532042,0,2,0,0,1,210053,1010,3,0,5,1,130
2100532043,0,3,0,0,1,210053,1020,2,0,0,1,140
2100532044,0,2,1,0,1,210053,1030,2,0,0,1,150
2100532045,1,2,0,0,1,210053,1040,3,4,1,1,160
2100532046,0,3,0,0,1,210053,1050,1,1,0,1,170
2100532047,1,2,1,1,0,210053,1060,2,0,0,1,0
2100532048,0,3,0,0,1,210053,1070,0,0,0,1,10
2100532050,0,3,0,0,1,210053,1080,2,2,0,1,20
2100532052,0,2,2,1,0,210053,1090,3,4,1,0,0
2100532053,0,3,0,0,1,210053,1100,2,0,2,1,10
2100532054,0,3,0,0,1,210053,1110,1,0,0,1,20
2100532055,0,3,0,0,1,210053,1120,1,0,0,1,30
2100532056,1,2,1,1,0,210053,1130,1,1,1,1,0
2100532057,2,2,1,1,0,210053,1140,2,0,0,1,0
2100532058,0,3,0,0,1,210053,1150,2,1,0,1,10
2100532059,0,3,0,0,1,210053,1160,2,1,0,1,20
2100532060,1,3,0,0,1,210053,1170,2,0,0,1,30
2100532061,0,3,0,0,1,210053,1180,2,1,0,1,40
2100532062,0,2,0,0,1,210053,1190,2,0,0,1,50
2100532063,1,3,0,0,1,210053,1200,1,0,0,1,60
2100532064,0,3,0,0,1,210053,1210,2,0,0,1,70
2100532066,0,3,0,0,1,210053,1220,2,1,0,1,80
2100532067,1,2,1,1,0,210053,1230,1,0,0,1,0
2100532068,1,3,0,0,1,210053,1240,1,0,0,1,10
2100532070,0,3,0,0,1,210053,1250,1,1,0,1,20
2100532071,0,3,0,0,1,210053,1260,1,0,0,1,30
2100532072,0,2,0,0,1,210053,1270,5,3,5,1,40
2100551002,0,2,2,0,1,210055,10,6,1,0,1,10
2100551005,3,0,2,2,0,210055,20,5,5,0,0,0
2100551006,1,2,2,2,0,210055,30,2,1,0,1,0
2100551007,0,3,0,2,1,210055,40,2,0,0,1,10
2100551010,3,1,2,1,0,210055,50,7,4,0,1,0
2100551011,2,2,2,1,0,210055,60,4,0,0,1,0
2100551013,0,3,0,0,1,210055,70,3,2,0,1,10
2100551014,0,2,0,0,1,210055,80,2,0,0,1,20
2100551015,0,2,1,0,1,210055,90,3,0,0,1,30
2100551016,0,2,0,0,1,210055,100,3,3,0,1,40
2100551017,0,3,0,0,1,210055,110,4,2,0,1,50
2100551018,1,3,0,2,1,210055,120,0,0,0,1,60
2100551019,0,3,0,0,1,210055,130,2,2,0,1,70
2100551020,2,2,1,1,0,210055,140,3,0,0,1,0
2100551021,2,3,0,2,0,210055,150,4,0,0,1,0
2100551022,1,2,2,2,0,210055,160,1,1,0,1,0
2100551023,1,2,0,0,1,210055,170,3,3,0,1,10
2100551024,2,3,0,0,1,210055,180,3,0,0,1,20
2100551025,2,2,0,0,1,210055,190,3,3,0,1,30
2100551027,0,2,0,1,1,210055,200,2,1,0,1,40
2100551028,0,3,0,0,1,210055,210,2,2,0,1,50
2100551029,1,2,0,0,1,210055,220,3,1,1,1,60
2100551032,1,1,0,0,1,210055,230,2,0,0,1,70
2100551033,0,2,2,1,0,210055,240,3,0,0,1,0
2100551034,2,2,2,0,0,210055,250,4,4,5,1,0
2100551035,2,1,0,2,0,210055,260,2,4,0,1,0
2100551036,0,2,0,0,1,210055,270,7,8,0,1,10
2100551037,2,2,2,0,0,210055,280,3,0,0,1,0
2100551039,0,2,2,2,0,210055,290,3,0,0,1,0
2100551041,1,2,2,2,0,210055,300,3,0,0,1,0
2100551042,3,1,0,0,0,210055,310,5,11,3,1,0
2100551043,1,2,0,0,1,210055,320,2,0,0,1,10
2100551044,0,2,2,2,0,210055,330,5,1,0,1,0
2100551045,0,2,1,0,1,210055,340,6,1,0,1,10
2100551046,1,2,0,0,1,210055,350,5,1,0,1,20
2100551049,0,3,0,0,1,210055,360,4,8,0,1,30
2100551050,0,3,0,0,1,210055,370,3,2,0,1,40
2100551051,2,2,0,0,1,210055,380,6,3,0,1,50
2100551052,2,2,1,1,0,210055,390,5,0,0,1,0
2100551053,0,3,2,1,1,210055,400,5,5,0,1,10
2100551054,1,2,0,0,1,210055,410,5,2,2,1,20
2100551055,1,2,0,0,1,210055,420,5,1,0,1,30
2100551056,1,3,0,0,1,210055,430,4,2,1,1,40
2100551057,2,3,1,2,0,210055,440,4,1,0,1,0
2100551059,2,2,0,0,1,210055,450,5,2,0,1,10
2100551060,2,3,0,0,1,210055,460,5,2,0,1,20
2100551061,2,2,0,0,1,210055,470,4,1,0,1,30
2100551062,2,2,0,0,1,210055,480,2,0,0,1,40
2100551063,2,2,1,2,0,210055,490,4,0,0,1,0
2100551064,0,2,0,0,1,210055,500,2,0,0,1,10
2100551065,0,2,2,0,1,210055,510,6,0,0,1,20
2100551066,2,3,0,0,1,210055,520,7,2,0,1,30
2100551067,2,2,0,0,1,210055,530,5,3,0,1,40
2100551068,2,3,0,0,1,210055,540,6,4,0,1,50
2100551069,0,3,0,0,1,210055,550,5,3,0,1,60
2100551071,0,3,0,0,1,210055,560,5,4,0,1,70
2100551072,2,2,0,0,1,210055,570,6,1,0,1,80
2100551073,0,2,2,1,0,210055,580,5,7,0,0,0
2100551074,0,2,1,1,1,210055,590,5,3,0,1,10
2100551075,0,2,0,1,1,210055,600,7,3,0,0,20
2100551076,0,3,0,0,1,210055,610,0,0,0,1,30
2100551077,0,2,1,0,1,210055,620,3,5,0,1,40
2100551079,0,2,3,0,0,210055,630,1,2,0,1,0
2100551080,0,3,0,0,1,210055,640,6,4,0,1,10
2100551081,2,2,2,0,0,210055,650,3,0,0,1,0
2100552002,1,3,1,0,1,210055,660,4,1,2,1,10
2100552003,1,2,2,2,0,210055,670,1,0,0,1,0
2100552004,0,2,0,0,1,210055,680,3,1,0,1,10
2100552005,1,2,1,0,1,210055,690,2,0,0,1,20
2100552006,1,2,1,1,0,210055,700,1,0,0,1,0
2100552007,1,2,1,1,0,210055,710,2,6,4,0,0
2100552008,0,2,0,0,1,210055,720,2,2,0,1,10
2100552009,0,3,0,0,1,210055,730,2,1,1,1,20
2100552010,1,2,0,0,1,210055,740,7,2,0,1,30
2100552011,0,2,1,2,0,210055,750,1,1,0,1,0
2100552012,2,2,2,0,0,210055,760,1,1,0,1,0
2100552013,1,2,0,0,1,210055,770,5,4,0,1,10
2100552014,2,2,1,0,0,210055,780,4,2,2,1,0
2100552015,0,3,1,0,1,210055,790,1,0,0,1,10
2100552016,2,2,0,0,1,210055,800,6,7,0,1,20
2100552017,1,2,3,0,0,210055,810,3,0,0,1,0
2100552018,2,2,0,2,0,210055,820,5,4,0,1,0
2100552019,0,3,0,0,1,210055,830,4,1,0,1,10
2100552021,2,2,0,0,1,210055,840,6,1,0,1,20
2100552022,0,3,0,0,1,210055,850,1,0,0,1,30
2100552023,1,2,0,0,1,210055,860,1,1,5,1,40
2100552024,2,2,1,0,0,210055,870,6,0,0,1,0
2100552025,1,3,1,1,1,210055,880,2,4,1,1,10
2100552027,2,3,0,0,1,210055,890,4,2,0,1,20
2100552028,1,3,1,1,1,210055,900,6,0,0,0,30
2100552029,1,3,2,0,1,210055,910,5,3,0,1,40
2100552030,1,3,2,1,0,210055,920,6,6,0,0,0
2100552031,2,2,2,1,0,210055,930,4,1,2,0,0
2100552032,0,3,0,0,1,210055,940,4,0,0,1,10
2100552033,0,3,0,1,1,210055,950,5,5,0,1,20
2100552034,1,3,1,0,1,210055,960,9,0,0,1,30
2100552035,2,2,1,3,0,210055,970,5,2,0,1,0
2100552037,2,2,2,1,0,210055,980,3,6,0,0,0
2100552038,1,2,0,0,1,210055,990,5,0,0,0,10
2100552039,0,2,1,0,1,210055,1000,5,4,0,1,20
2100552041,1,2,2,0,0,210055,1010,6,0,0,0,0
2100552042,1,3,0,0,1,210055,1020,6,0,0,1,10
2100552043,0,2,2,0,1,210055,1030,6,0,0,1,20
2100552044,0,3,1,0,1,210055,1040,7,1,0,1,30
2100552045,2,2,0,1,0,210055,1050,3,4,6,0,0
2100552047,0,3,0,0,1,210055,1060,5,1,0,1,10
2100552048,2,1,2,1,0,210055,1070,2,1,0,1,0
2100552051,0,3,0,2,1,210055,1080,6,0,0,1,10
2100552052,0,3,0,0,1,210055,1090,5,1,0,1,20
2100552053,1,2,2,1,0,210055,1100,5,5,2,0,0
2100552055,1,2,2,0,0,210055,1110,5,6,0,0,0
2100552057,0,3,0,0,1,210055,1120,0,0,0,1,10
2100552059,2,3,1,0,1,210055,1130,6,6,2,1,20
2100552060,0,2,1,2,0,210055,1140,3,2,0,0,0
2100552061,2,3,2,0,0,210055,1150,2,3,0,1,0
2100552062,2,2,0,0,1,210055,1160,2,0,0,1,10
2100552063,0,1,1,2,0,210055,1170,8,0,2,0,0
2100552065,2,2,0,1,0,210055,1180,3,1,0,0,0
2100552066,1,2,0,1,1,210055,1190,3,8,0,1,10
2100552068,2,2,0,0,1,210055,1200,3,0,0,1,20
2100552072,2,2,1,1,0,210055,1210,0,0,0,1,0
2100561006,1,2,1,0,1,210056,10,3,4,2,1,10
2100561010,1,2,0,0,1,210056,20,1,0,2,1,20
2100561011,0,2,0,0,1,210056,30,0,2,3,0,30
2100561013,0,3,0,0,1,210056,40,2,4,1,1,40
2100561014,0,3,0,0,1,210056,50,1,0,0,1,50
2100561015,1,2,1,0,1,210056,60,0,0,0,1,60
2100561016,0,2,0,0,1,210056,70,0,0,0,1,70
2100561018,0,3,0,0,1,210056,80,0,0,0,1,80
2100561019,0,3,0,0,1,210056,90,0,0,0,1,90
2100561020,0,3,0,0,1,210056,100,0,0,0,1,100
2100561021,0,3,0,0,1,210056,110,1,0,0,1,110
2100561022,0,2,0,0,1,210056,120,1,0,0,1,120
2100561023,0,3,0,0,1,210056,130,0,0,0,1,130
2100561024,0,2,0,0,1,210056,140,2,5,0,1,140
2100561027,0,3,1,0,1,210056,150,1,1,1,1,150
2100561029,0,3,0,0,1,210056,160,1,3,0,1,160
2100561032,1,2,0,0,1,210056,170,0,0,0,1,170
2100561038,0,2,0,0,1,210056,180,0,0,0,1,180
2100561043,1,3,1,0,1,210056,190,0,0,0,1,190
2100561044,0,3,0,0,1,210056,200,0,0,0,1,200
2100561046,0,3,0,0,1,210056,210,1,0,3,1,210
2100561051,1,2,1,0,1,210056,220,1,1,0,1,220
2100561052,0,3,0,0,1,210056,230,0,0,0,1,230
2100561053,0,3,0,0,1,210056,240,1,1,0,1,240
2100561054,0,2,1,0,1,210056,250,0,3,0,1,250
2100561056,0,2,0,0,1,210056,260,0,0,0,1,260
2100561057,1,3,0,1,1,210056,270,1,1,0,1,270
2100561058,0,3,0,0,1,210056,280,0,0,0,1,280
2100561059,0,3,0,0,1,210056,290,0,0,1,1,290
2100561062,0,3,0,0,1,210056,300,0,0,0,1,300
2100561063,0,2,1,1,1,210056,310,0,0,0,1,310
2100561064,0,3,0,0,1,210056,320,0,0,0,1,320
2100561065,0,3,1,0,1,210056,330,1,1,4,1,330
2100561070,0,3,0,0,1,210056,340,0,1,0,1,340
2100561071,1,2,0,1,1,210056,350,1,2,0,1,350
2100561074,0,3,0,0,1,210056,360,2,3,4,1,360
2100561079,0,2,0,0,1,210056,370,0,0,0,1,370
2100562001,1,3,0,0,1,210056,380,0,0,0,1,380
2100562002,0,3,0,0,1,210056,390,0,0,0,1,390
2100562003,0,3,0,0,1,210056,400,2,0,0,1,400
2100562004,0,3,0,0,1,210056,410,0,0,0,1,410
2100562005,1,2,0,0,1,210056,420,0,0,0,1,420
2100562007,0,3,0,0,1,210056,430,1,0,0,1,430
2100562008,2,2,0,0,1,210056,440,0,0,0,1,440
2100562009,0,3,0,0,1,210056,450,0,0,0,1,450
2100562010,1,3,0,0,1,210056,460,2,6,3,1,460
2100562011,0,3,0,0,1,210056,470,2,0,0,1,470
2100562012,0,3,0,0,1,210056,480,2,3,0,1,480
2100562013,0,2,0,0,1,210056,490,0,0,0,1,490
2100562014,0,3,0,0,1,210056,500,0,0,0,1,500
2100562015,0,3,0,0,1,210056,510,0,0,0,1,510
2100562017,1,3,0,0,1,210056,520,0,0,0,1,520
2100562018,0,3,0,0,1,210056,530,2,0,0,1,530
2100562019,2,1,2,0,0,210056,540,0,0,0,1,0
2100562020,0,2,0,0,1,210056,550,0,0,0,1,10
2100562024,2,1,1,0,0,210056,560,5,1,1,1,0
2100562026,0,2,1,0,1,210056,570,0,0,0,1,10
2100562027,1,2,0,0,1,210056,580,1,1,0,1,20
2100562029,1,3,0,0,1,210056,590,1,0,0,1,30
2100562030,1,2,0,1,1,210056,600,0,0,0,1,40
2100562032,0,2,0,0,1,210056,610,2,0,0,1,50
2100562033,2,2,0,0,1,210056,620,0,0,0,1,60
2100562034,0,3,0,0,1,210056,630,0,0,0,1,70
2100562035,2,3,0,0,1,210056,640,1,0,0,1,80
2100562037,0,3,0,0,1,210056,650,3,0,0,1,90
2100562038,2,2,0,0,1,210056,660,2,0,0,1,100
2100562039,2,2,2,1,0,210056,670,0,0,0,1,0
2100562040,0,2,0,0,1,210056,680,1,0,1,1,10
2100562042,1,3,0,0,1,210056,690,3,0,5,1,20
2100562043,0,2,1,0,1,210056,700,0,0,0,1,30
2100562044,0,2,1,1,1,210056,710,1,0,1,1,40
2100562046,0,2,0,0,1,210056,720,4,0,0,1,50
2100562047,0,3,0,0,1,210056,730,0,1,0,1,60
2100562048,1,3,0,1,1,210056,740,2,0,0,1,70
2100562049,0,2,1,0,1,210056,750,0,0,0,1,80
2100562050,1,2,2,1,0,210056,760,0,0,0,1,0
2100562051,1,2,1,0,1,210056,770,0,0,0,1,10
2100562053,0,3,1,0,1,210056,780,3,0,1,1,20
2100562054,2,2,0,0,1,210056,790,0,0,0,1,30
2100562055,1,2,1,1,0,210056,800,1,0,0,1,0
2100562056,0,3,0,0,1,210056,810,3,0,0,1,10
2100562058,1,3,3,0,0,210056,820,1,0,0,1,0
2100562059,0,3,0,0,1,210056,830,0,0,0,1,10
2100562060,1,2,1,1,0,210056,840,2,0,0,1,0
2100562061,1,3,0,0,1,210056,850,5,1,0,1,10
2100571001,0,2,1,2,0,210057,10,3,1,0,1,0
2100571002,2,1,2,0,0,210057,20,0,0,0,1,0
2100571004,2,2,0,0,1,210057,30,0,0,0,1,10
2100571007,3,1,0,0,0,210057,40,0,0,0,1,0
2100571008,1,3,0,0,1,210057,50,0,0,0,1,10
2100571009,1,2,0,0,1,210057,60,1,2,0,1,20
2100571011,0,2,1,0,1,210057,70,0,0,0,1,30
2100571012,1,2,0,1,1,210057,80,1,1,0,1,40
2100571013,1,3,0,0,1,210057,90,1,0,0,1,50
2100571015,1,2,1,1,0,210057,100,0,0,0,1,0
2100571017,1,2,0,0,1,210057,110,0,0,0,1,10
2100571018,2,2,0,0,1,210057,120,0,1,0,1,20
2100571019,1,2,0,1,1,210057,130,1,1,0,1,30
2100571020,0,2,0,0,1,210057,140,0,0,0,1,40
2100571021,2,1,0,0,0,210057,150,0,0,0,1,0
2100571022,1,2,0,0,1,210057,160,0,0,0,1,10
2100571023,2,1,1,1,0,210057,170,0,0,0,1,0
2100571024,2,2,1,1,0,210057,180,1,0,0,1,0
2100571025,1,2,0,0,1,210057,190,0,0,0,1,10
2100571027,1,2,0,0,1,210057,200,1,5,0,1,20
2100571029,2,2,0,0,1,210057,210,0,0,0,1,30
2100571030,2,2,0,0,1,210057,220,1,0,0,1,40
2100571031,3,2,0,0,0,210057,230,1,1,2,1,0
2100571033,2,2,0,1,0,210057,240,3,2,0,1,0
2100571034,1,2,0,0,1,210057,250,2,2,0,1,10
2100571036,2,2,1,1,0,210057,260,0,0,0,1,0
2100571038,1,1,0,1,0,210057,270,1,0,0,1,0
2100571039,0,2,0,0,1,210057,280,1,0,0,1,10
2100571040,1,3,0,0,1,210057,290,0,0,0,1,20
2100571041,0,3,0,0,1,210057,300,2,0,0,1,30
2100571042,0,3,0,0,1,210057,310,3,2,0,1,40
2100571044,2,1,0,3,0,210057,320,1,0,0,1,0
2100571045,2,3,0,1,1,210057,330,0,0,0,1,10
2100571046,2,3,0,0,1,210057,340,1,4,3,1,20
2100571047,1,2,0,0,1,210057,350,4,4,0,1,30
2100571048,2,3,0,0,1,210057,360,1,1,0,1,40
2100571049,3,1,1,0,0,210057,370,0,0,0,1,0
2100571050,1,2,0,0,1,210057,380,2,2,0,1,10
2100571051,2,2,1,1,0,210057,390,0,0,0,1,0
2100571052,0,2,0,0,1,210057,400,0,0,0,1,10
2100571053,2,2,1,1,0,210057,410,0,0,0,1,0
2100571055,0,3,0,0,1,210057,420,1,1,0,1,10
2100571056,2,2,0,1,0,210057,430,0,0,0,1,0
2100571057,1,2,0,0,1,210057,440,3,0,2,1,10
2100571058,1,2,0,1,1,210057,450,1,1,0,1,20
2100571061,2,2,0,0,1,210057,460,0,0,0,1,30
2100571062,2,1,1,2,0,210057,470,0,0,0,1,0
2100571063,1,2,0,0,1,210057,480,0,0,0,1,10
2100571064,0,2,0,0,1,210057,490,1,0,0,1,20
2100571065,0,3,0,0,1,210057,500,2,1,0,1,30
2100571066,1,2,0,1,1,210057,510,0,0,0,1,40
2100571067,2,2,0,0,1,210057,520,1,0,0,1,50
2100571068,3,2,0,0,0,210057,530,1,0,0,1,0
2100571069,1,2,0,0,1,210057,540,0,0,0,1,10
2100571070,1,2,1,0,1,210057,550,0,0,0,1,20
2100571072,2,3,0,0,1,210057,560,5,1,0,1,30
2100571073,0,2,0,0,1,210057,570,0,1,0,1,40
2100571074,0,2,0,0,1,210057,580,0,0,0,1,50
2100571075,1,3,0,0,1,210057,590,0,0,0,1,60
2100571077,1,3,0,0,1,210057,600,0,0,0,1,70
2100571078,1,3,0,0,1,210057,610,0,0,0,1,80
2100571079,2,2,0,0,1,210057,620,1,1,0,1,90
2100571081,2,3,0,0,1,210057,630,2,2,0,1,100
2100571082,1,2,0,0,1,210057,640,4,7,0,1,110
2100572001,0,2,0,0,1,210057,650,2,0,0,1,120
2100572002,0,3,0,0,1,210057,660,1,1,0,1,130
2100572004,0,2,0,0,1,210057,670,4,2,0,1,140
2100572006,0,3,0,0,1,210057,680,0,0,0,1,150
2100572009,0,2,0,0,1,210057,690,0,0,0,1,160
2100572010,1,3,0,0,1,210057,700,4,5,0,1,170
2100572011,1,3,0,0,1,210057,710,6,4,0,1,180
2100572012,2,2,1,1,0,210057,720,4,1,0,1,0
2100572013,1,3,1,1,1,210057,730,1,1,0,1,10
2100572015,0,3,0,0,1,210057,740,1,1,0,1,20
2100572017,0,3,0,0,1,210057,750,1,1,0,1,30
2100572018,0,3,0,0,1,210057,760,1,1,0,1,40
2100572019,1,2,0,1,1,210057,770,4,3,0,1,50
2100572020,1,2,1,1,0,210057,780,1,0,0,1,0
2100572021,2,1,0,0,0,210057,790,1,1,0,1,0
2100572023,2,2,0,0,1,210057,800,1,0,0,1,10
2100572024,1,3,0,0,1,210057,810,0,0,0,1,20
2100572025,0,2,0,0,1,210057,820,3,1,0,1,30
2100572026,1,2,1,1,0,210057,830,1,2,0,1,0
2100572027,2,2,0,0,1,210057,840,4,2,0,1,10
2100572028,2,2,0,0,1,210057,850,4,2,0,1,20
2100572029,1,2,1,0,1,210057,860,5,1,0,1,30
2100572030,0,2,0,0,1,210057,870,4,0,0,1,40
2100572032,0,2,0,0,1,210057,880,2,1,0,1,50
2100572033,0,3,0,0,1,210057,890,1,0,0,1,60
2100572034,0,2,1,2,0,210057,900,2,0,0,1,0
2100572036,2,2,1,0,0,210057,910,2,0,0,1,0
2100572038,1,2,3,1,0,210057,920,1,0,0,1,0
2100572039,0,3,0,0,1,210057,930,0,0,0,1,10
2100572040,2,2,0,0,1,210057,940,1,0,0,1,20
2100572041,2,3,1,1,0,210057,950,4,0,0,1,0
2100572042,2,2,0,0,1,210057,960,0,0,0,1,10
2100572043,2,2,0,0,1,210057,970,3,1,0,1,20
2100572044,2,2,0,0,1,210057,980,0,0,0,1,30
2100572045,1,2,0,0,1,210057,990,4,2,0,1,40
2100572046,2,3,0,0,1,210057,1000,2,2,0,1,50
2100572047,0,3,0,0,1,210057,1010,2,0,0,1,60
2100572048,0,3,0,0,1,210057,1020,0,1,0,1,70
2100572050,1,3,0,0,1,210057,1030,3,1,0,1,80
2100572051,1,3,0,0,1,210057,1040,4,2,0,1,90
2100572054,0,2,1,0,1,210057,1050,2,1,0,1,100
2100572055,2,3,0,0,1,210057,1060,5,3,0,1,110
2100572056,0,3,0,0,1,210057,1070,2,0,0,1,120
2100572057,2,1,0,1,0,210057,1080,4,2,0,1,0
2100572058,2,2,1,0,0,210057,1090,3,0,0,1,0
2100572059,2,2,0,0,1,210057,1100,2,0,0,1,10
2100572060,2,2,1,1,0,210057,1110,0,0,0,1,0
2100572061,2,2,1,0,0,210057,1120,1,0,0,1,0
2100572062,0,3,0,0,1,210057,1130,5,3,0,1,10
2100572063,1,2,1,0,1,210057,1140,0,0,0,1,20
2100572064,2,3,0,0,1,210057,1150,0,0,0,1,30
2100572067,2,2,0,0,1,210057,1160,5,1,0,1,40
2100572068,0,2,0,0,1,210057,1170,1,1,0,1,50
2100572069,2,2,0,0,1,210057,1180,2,1,1,1,60
2100581001,2,1,1,1,0,210058,10,0,1,0,1,0
2100581002,0,3,0,0,1,210058,20,0,0,0,1,10
2100581003,2,2,0,0,1,210058,30,0,0,0,1,20
2100581004,2,2,0,0,1,210058,40,0,0,0,1,30
2100581005,2,2,2,0,0,210058,50,0,0,0,1,0
2100581006,0,2,0,0,1,210058,60,0,4,0,1,10
2100581007,2,3,0,0,1,210058,70,0,0,0,1,20
2100581009,1,2,0,0,1,210058,80,0,0,0,1,30
2100581010,2,2,0,0,1,210058,90,0,0,0,1,40
2100581011,1,3,1,0,1,210058,100,0,1,0,1,50
2100581012,1,3,0,1,1,210058,110,1,1,0,1,60
2100581013,2,2,2,1,0,210058,120,0,0,0,1,0
2100581014,0,3,0,0,1,210058,130,0,0,0,1,10
2100581015,1,3,0,0,1,210058,140,0,0,0,1,20
2100581018,0,3,0,0,1,210058,150,0,2,0,1,30
2100581019,1,3,0,1,1,210058,160,0,0,0,1,40
2100581021,2,1,1,0,0,210058,170,0,0,0,1,0
2100581022,1,2,1,1,0,210058,180,1,0,0,1,0
2100581024,2,2,1,1,0,210058,190,0,0,0,1,0
2100581025,0,3,0,0,1,210058,200,3,6,0,1,10
2100581026,2,2,0,0,1,210058,210,0,1,0,1,20
2100581027,0,2,0,0,1,210058,220,1,2,0,1,30
2100581028,0,3,0,0,1,210058,230,6,2,0,1,40
